record_id,relation,carrier,support_id,support_depth,support_families,support_columns,support_values,support_definition,support_query_json,partition,support_columns_available,total_rows,unique_scientific_observations,total_clusters,n_site_rows,n_complement_rows,n_site_observations,n_complement_observations,n_site_clusters,n_complement_clusters,n_shared_clusters,site_cluster_ids_json,complement_cluster_ids_json,shared_cluster_ids_json,site_class_counts_json,complement_class_counts_json,site_class_bearing_clusters,complement_class_bearing_clusters,support_prevalence,complement_prevalence,site_max_cluster_row_share,complement_max_cluster_row_share,g1_support_presence,g2_complement_presence,g3_support_cluster_coverage,g4_complement_cluster_coverage,g5_class_bearing_coverage,g6_matched_complement_admissibility,matching_check_json,complement_admissible
three_way__path_shares_only,three_way,path_shares_only,fac3537948f2f8e9cd9d,1,scale_band,scale_band,middle,scale_band:scale_band=middle,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""middle""}]",discovery,True,90,90,4,30,60,30,60,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 6, ""Cp2"": 12, ""Cp3"": 12}","{""C"": 18, ""Cp2"": 24, ""Cp3"": 18}",0,3,0.3333333333333333,0.6666666666666666,0.4,0.3,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,fac3537948f2f8e9cd9d,1,scale_band,scale_band,middle,scale_band:scale_band=middle,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""middle""}]",confirmation,True,78,78,4,12,66,12,66,1,4,1,"[""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""seam_proxy""]","{""C"": 6, ""Cp2"": 0, ""Cp3"": 6}","{""C"": 19, ""Cp2"": 24, ""Cp3"": 23}",0,2,0.15384615384615385,0.8461538461538461,1.0,0.3484848484848485,True,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,890e6d08d9d2cd59f857,1,seam_relative,seam_relative_region,near,seam_relative:seam_relative_region=near,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",discovery,True,90,90,4,30,60,30,60,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 8, ""Cp2"": 14, ""Cp3"": 8}","{""C"": 16, ""Cp2"": 22, ""Cp3"": 22}",1,3,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.3333333333333333,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,890e6d08d9d2cd59f857,1,seam_relative,seam_relative_region,near,seam_relative:seam_relative_region=near,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",confirmation,True,78,78,4,27,51,27,51,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 5, ""Cp2"": 10, ""Cp3"": 12}","{""C"": 20, ""Cp2"": 14, ""Cp3"": 17}",1,2,0.34615384615384615,0.6538461538461539,0.5925925925925926,0.37254901960784315,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,4487ed03ba052140cc42,1,transition,transition,5→6,transition:transition=5→6,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}]",discovery,True,90,90,4,30,60,30,60,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 6, ""Cp2"": 12, ""Cp3"": 12}","{""C"": 18, ""Cp2"": 24, ""Cp3"": 18}",0,3,0.3333333333333333,0.6666666666666666,0.4,0.3,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,4487ed03ba052140cc42,1,transition,transition,5→6,transition:transition=5→6,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}]",confirmation,True,78,78,4,12,66,12,66,1,4,1,"[""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""seam_proxy""]","{""C"": 6, ""Cp2"": 0, ""Cp3"": 6}","{""C"": 19, ""Cp2"": 24, ""Cp3"": 23}",0,2,0.15384615384615385,0.8461538461538461,1.0,0.3484848484848485,True,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,77b7c29ad2ece4dd620e,1,object,object,frobenius_ridge,object:object=frobenius_ridge,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""frobenius_ridge""}]",discovery,True,90,90,4,28,62,28,62,1,3,0,"[""frobenius_ridge""]","[""density_core"", ""lazarus_concentration"", ""response_ridge""]",[],"{""C"": 4, ""Cp2"": 12, ""Cp3"": 12}","{""C"": 20, ""Cp2"": 24, ""Cp3"": 18}",1,2,0.3111111111111111,0.6888888888888889,1.0,0.45161290322580644,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,77b7c29ad2ece4dd620e,1,object,object,frobenius_ridge,object:object=frobenius_ridge,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""frobenius_ridge""}]",confirmation,True,78,78,4,0,78,0,78,0,4,0,[],"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]",[],"{""C"": 0, ""Cp2"": 0, ""Cp3"": 0}","{""C"": 25, ""Cp2"": 24, ""Cp3"": 29}",0,2,0.0,1.0,,0.44871794871794873,False,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": false}",False
three_way__path_shares_only,three_way,path_shares_only,bf542bebcc0d0e656f6d,1,object,object,response_ridge,object:object=response_ridge,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""response_ridge""}]",discovery,True,90,90,4,28,62,28,62,1,3,0,"[""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration""]",[],"{""C"": 4, ""Cp2"": 12, ""Cp3"": 12}","{""C"": 20, ""Cp2"": 24, ""Cp3"": 18}",1,2,0.3111111111111111,0.6888888888888889,1.0,0.45161290322580644,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,bf542bebcc0d0e656f6d,1,object,object,response_ridge,object:object=response_ridge,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""response_ridge""}]",confirmation,True,78,78,4,0,78,0,78,0,4,0,[],"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]",[],"{""C"": 0, ""Cp2"": 0, ""Cp3"": 0}","{""C"": 25, ""Cp2"": 24, ""Cp3"": 29}",0,2,0.0,1.0,,0.44871794871794873,False,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": false}",False
three_way__path_shares_only,three_way,path_shares_only,637bb5cb5939565c1f34,1,object,object,density_core,object:object=density_core,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""density_core""}]",discovery,True,90,90,4,24,66,24,66,1,3,0,"[""density_core""]","[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]",[],"{""C"": 12, ""Cp2"": 6, ""Cp3"": 6}","{""C"": 12, ""Cp2"": 30, ""Cp3"": 24}",1,2,0.26666666666666666,0.7333333333333333,1.0,0.42424242424242425,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,637bb5cb5939565c1f34,1,object,object,density_core,object:object=density_core,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""density_core""}]",confirmation,True,78,78,4,0,78,0,78,0,4,0,[],"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]",[],"{""C"": 0, ""Cp2"": 0, ""Cp3"": 0}","{""C"": 25, ""Cp2"": 24, ""Cp3"": 29}",0,2,0.0,1.0,,0.44871794871794873,False,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": false}",False
three_way__path_shares_only,three_way,path_shares_only,21022befbb0e1aab2a07,1,seam_relative,seam_relative_region,intermediate,seam_relative:seam_relative_region=intermediate,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",discovery,True,90,90,4,24,66,24,66,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 0, ""Cp2"": 10, ""Cp3"": 14}","{""C"": 24, ""Cp2"": 26, ""Cp3"": 16}",0,3,0.26666666666666666,0.7333333333333333,0.3333333333333333,0.30303030303030304,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,21022befbb0e1aab2a07,1,seam_relative,seam_relative_region,intermediate,seam_relative:seam_relative_region=intermediate,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",confirmation,True,78,78,4,22,56,22,56,3,4,3,"[""coupling_negative"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""energy_ridge"", ""seam_proxy""]","{""C"": 8, ""Cp2"": 6, ""Cp3"": 8}","{""C"": 17, ""Cp2"": 18, ""Cp3"": 21}",0,2,0.28205128205128205,0.717948717948718,0.5,0.42857142857142855,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,4a8778b37c9e858c2b55,1,transition,transition,4→5,transition:transition=4→5,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}]",discovery,True,90,90,4,24,66,24,66,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp2"": 12, ""Cp3"": 12}","{""C"": 24, ""Cp2"": 24, ""Cp3"": 18}",0,3,0.26666666666666666,0.7333333333333333,0.5,0.36363636363636365,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,4a8778b37c9e858c2b55,1,transition,transition,4→5,transition:transition=4→5,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}]",confirmation,True,78,78,4,17,61,17,61,3,4,3,"[""coupling_negative"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""energy_ridge"", ""seam_proxy""]","{""C"": 0, ""Cp2"": 6, ""Cp3"": 11}","{""C"": 25, ""Cp2"": 18, ""Cp3"": 18}",0,2,0.21794871794871795,0.782051282051282,0.35294117647058826,0.47540983606557374,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,a03a89d950566bb1a873,1,route_or_path,dominant_family,intrinsic_dimension,route_or_path:dominant_family=intrinsic_dimension,"[{""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""intrinsic_dimension""}]",discovery,True,90,90,4,18,72,18,72,1,4,1,"[""density_core""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core""]","{""C"": 12, ""Cp2"": 0, ""Cp3"": 6}","{""C"": 12, ""Cp2"": 36, ""Cp3"": 24}",0,2,0.2,0.8,1.0,0.3888888888888889,True,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,a03a89d950566bb1a873,1,route_or_path,dominant_family,intrinsic_dimension,route_or_path:dominant_family=intrinsic_dimension,"[{""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""intrinsic_dimension""}]",confirmation,True,78,78,4,18,60,18,60,2,4,2,"[""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""energy_ridge"", ""seam_proxy""]","{""C"": 0, ""Cp2"": 6, ""Cp3"": 12}","{""C"": 25, ""Cp2"": 18, ""Cp3"": 17}",0,1,0.23076923076923078,0.7692307692307693,0.6666666666666666,0.48333333333333334,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,3e971f0bc08c8189f389,1,route_or_path,dominant_family,mixed,route_or_path:dominant_family=mixed,"[{""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""mixed""}]",discovery,True,90,90,4,18,72,18,72,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp2"": 6, ""Cp3"": 12}","{""C"": 24, ""Cp2"": 30, ""Cp3"": 18}",0,2,0.2,0.8,0.3333333333333333,0.3055555555555556,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,3e971f0bc08c8189f389,1,route_or_path,dominant_family,mixed,route_or_path:dominant_family=mixed,"[{""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""mixed""}]",confirmation,True,78,78,4,12,66,12,66,2,4,2,"[""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""energy_ridge"", ""seam_proxy""]","{""C"": 0, ""Cp2"": 6, ""Cp3"": 6}","{""C"": 25, ""Cp2"": 18, ""Cp3"": 23}",0,1,0.15384615384615385,0.8461538461538461,0.5,0.4393939393939394,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,282e19774adb7bd69681,1,scale_band,scale_band,late,scale_band:scale_band=late,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}]",discovery,True,90,90,4,18,72,18,72,3,3,2,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 12, ""Cp2"": 6, ""Cp3"": 0}","{""C"": 12, ""Cp2"": 30, ""Cp3"": 30}",0,1,0.2,0.8,0.5555555555555556,0.3333333333333333,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,282e19774adb7bd69681,1,scale_band,scale_band,late,scale_band:scale_band=late,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}]",confirmation,True,78,78,4,14,64,14,64,2,4,2,"[""coupling_positive"", ""energy_ridge""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_positive"", ""energy_ridge""]","{""C"": 8, ""Cp2"": 0, ""Cp3"": 6}","{""C"": 17, ""Cp2"": 24, ""Cp3"": 23}",0,1,0.1794871794871795,0.8205128205128205,0.7142857142857143,0.546875,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,d04a5cc497cf4147104f,1,transition,transition,6→7,transition:transition=6→7,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}]",discovery,True,90,90,4,18,72,18,72,3,3,2,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 12, ""Cp2"": 6, ""Cp3"": 0}","{""C"": 12, ""Cp2"": 30, ""Cp3"": 30}",0,1,0.2,0.8,0.5555555555555556,0.3333333333333333,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,d04a5cc497cf4147104f,1,transition,transition,6→7,transition:transition=6→7,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}]",confirmation,True,78,78,4,14,64,14,64,2,4,2,"[""coupling_positive"", ""energy_ridge""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_positive"", ""energy_ridge""]","{""C"": 8, ""Cp2"": 0, ""Cp3"": 6}","{""C"": 17, ""Cp2"": 24, ""Cp3"": 23}",0,1,0.1794871794871795,0.8205128205128205,0.7142857142857143,0.546875,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
three_way__path_shares_only,three_way,path_shares_only,72b9f48eeec38e892701,1,cohort,cohort,after,cohort:cohort=after,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""after""}]",discovery,True,90,90,4,16,74,16,74,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 5, ""Cp2"": 6, ""Cp3"": 5}","{""C"": 19, ""Cp2"": 30, ""Cp3"": 25}",3,3,0.17777777777777778,0.8222222222222222,0.3125,0.3108108108108108,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,72b9f48eeec38e892701,1,cohort,cohort,after,cohort:cohort=after,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""after""}]",confirmation,True,78,78,4,14,64,14,64,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 5, ""Cp2"": 4, ""Cp3"": 5}","{""C"": 20, ""Cp2"": 20, ""Cp3"": 24}",2,2,0.1794871794871795,0.8205128205128205,0.42857142857142855,0.453125,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,6b0045c0b5d5cdcc487d,1,cohort,cohort,before,cohort:cohort=before,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""before""}]",discovery,True,90,90,4,16,74,16,74,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 5, ""Cp2"": 6, ""Cp3"": 5}","{""C"": 19, ""Cp2"": 30, ""Cp3"": 25}",3,3,0.17777777777777778,0.8222222222222222,0.3125,0.3108108108108108,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,6b0045c0b5d5cdcc487d,1,cohort,cohort,before,cohort:cohort=before,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""before""}]",confirmation,True,78,78,4,14,64,14,64,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 5, ""Cp2"": 4, ""Cp3"": 5}","{""C"": 20, ""Cp2"": 20, ""Cp3"": 24}",2,2,0.1794871794871795,0.8205128205128205,0.42857142857142855,0.453125,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,fb44ab2a8abcc889e6ac,1,cohort,cohort,persisted,cohort:cohort=persisted,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""persisted""}]",discovery,True,90,90,4,16,74,16,74,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 5, ""Cp2"": 6, ""Cp3"": 5}","{""C"": 19, ""Cp2"": 30, ""Cp3"": 25}",3,3,0.17777777777777778,0.8222222222222222,0.3125,0.3108108108108108,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,fb44ab2a8abcc889e6ac,1,cohort,cohort,persisted,cohort:cohort=persisted,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""persisted""}]",confirmation,True,78,78,4,14,64,14,64,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 5, ""Cp2"": 4, ""Cp3"": 5}","{""C"": 20, ""Cp2"": 20, ""Cp3"": 24}",2,2,0.1794871794871795,0.8205128205128205,0.42857142857142855,0.453125,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,28ecf7e42b861405b6b3,1,cohort,cohort,union,cohort:cohort=union,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""union""}]",discovery,True,90,90,4,16,74,16,74,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 5, ""Cp2"": 6, ""Cp3"": 5}","{""C"": 19, ""Cp2"": 30, ""Cp3"": 25}",3,3,0.17777777777777778,0.8222222222222222,0.3125,0.3108108108108108,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
three_way__path_shares_only,three_way,path_shares_only,28ecf7e42b861405b6b3,1,cohort,cohort,union,cohort:cohort=union,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""union""}]",confirmation,True,78,78,4,14,64,14,64,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 5, ""Cp2"": 4, ""Cp3"": 5}","{""C"": 20, ""Cp2"": 20, ""Cp3"": 24}",2,2,0.1794871794871795,0.8205128205128205,0.42857142857142855,0.453125,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
